Companion Pulsar,solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist
J1748-2446P,1636148068921376768,Gaia DR3 4068061085762353536,4068061085762353536,164887767,2016.0,267.02038584380233,0.5951502919197083,-24.779088850854723,0.4653700590133667,-1.9429647280135276,0.6760103106498718,-2.874164342880249,6.4764251708984375,-2.6177548085778413,0.7752014994621277,-5.923803105584879,0.46599894762039185,-0.07011506706476212,-0.1288250833749771,-0.1711527556180954,0.1255030781030655,-0.28461360931396484,0.11756231635808945,-0.7267632484436035,-0.14873582124710083,0.30773091316223145,0.04893171042203903,349,9,349,0,21.96955108642578,4516.14404296875,4.70241117477417,139.00743103027344,95,False,,1.0284357070922852,0.1123083233833313,-0.058551814407110214,-0.07418525964021683,-0.013910233974456787,0.00652377400547266,-0.11404363065958023,41,18,1.0826624631881714,43,27,4,0.21864400804042816,59.02288055419922,38,11,1.94572913646698,,,,,,,,,False,320,1076.3035094118736,10.96732234954834,98.1373062133789,18.10753059387207,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.839527181388454,1.686660860726709,267.29417421948386,-1.367790006338146,False,False,0,False,False,False,False,False,False,True,False,1.1126954913009968e-09,3.382606195145854e-09,0.9997792840003967,,,,,,,,,,,,,,,,,,,,,,,0.00035092082196351294
J1748-2446P,1636148068921376768,Gaia DR3 4068061085762350976,4068061085762350976,1110622066,2016.0,267.0201027354701,1.9232429265975952,-24.778800117926558,1.3592387437820435,,,,,,,,,0.429034560918808,,,,,,,,,,256,0,256,0,65.33010864257812,6397.99267578125,10.686699867248535,261.46087646484375,3,False,,,,,,,,,30,12,3.6723814010620117,36,22,1,0.3352030813694,93.33761596679688,18,44,,0.49262917041778564,0.7505918145179749,0.4182188808917999,0.42455577850341797,174.65574645996094,-14.720541000366211,54.00210952758789,-20.458555221557617,False,260,477.10267055205577,8.246334075927734,57.8563346862793,18.99083709716797,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.8396419072451904,1.6870300316701443,267.2939111845514,-1.3675066517182959,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00037133282753819
J1748-2446P,1636148068921376768,Gaia DR3 4068061085762353920,4068061085762353920,1457042599,2016.0,267.02030457906756,0.7714532017707825,-24.779425369177286,0.5793552994728088,,,,,,,,,0.23330847918987274,,,,,,,,,,398,0,398,0,127.27547454833984,25644.611328125,7.276213645935059,893.7276611328125,3,False,,,,,,,,,46,19,1.4551913738250732,47,47,1,0.42492273449897766,105.53861236572266,71,0,,0.3895202577114105,0.5384842157363892,0.2590719163417816,0.3366662263870239,-174.4159393310547,-9.67595100402832,-59.523582458496094,-32.44015121459961,False,375,1944.3799256061006,23.587003707885742,82.43437194824219,17.46541404724121,9,510.0082172322516,16.063140869140625,31.75021743774414,18.569599151611328,9,30026.352271738786,223.62818908691406,134.2690887451172,13.554139137268066,15.704935073852539,0,9,0,9,0,5.015460014343262,1.1041851043701172,3.9112749099731445,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.839200714782655,1.686550405570404,267.2941073937215,-1.3681279787049812,False,False,0,False,False,False,False,False,False,False,False,0.0,3.33415882778354e-05,0.9964940547943115,,,,,,,,,,,,,,,,,,,,,,,0.0003773842491397122
J1748-2446P,1636148068921376768,Gaia DR3 4068061085808684416,4068061085808684416,917101831,2016.0,267.0200101636853,51.46699523925781,-24.779655632888836,24.53911018371582,,,,,,,,,-0.6101027727127075,,,,,,,,,,34,0,34,0,129.06021118164062,53833.109375,55.563907623291016,2122.98828125,3,False,,,,,,,,,5,4,1471.6964111328125,17,17,0,0.33013731241226196,121.99697875976562,17,93,,0.2340886890888214,0.7371797561645508,0.3870038688182831,0.4497847557067871,-124.47154998779297,-3.3727385997772217,-24.71979522705078,-15.120145797729492,True,43,617.4608285019833,22.333513259887695,27.64727783203125,18.710844039916992,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.8388653928744847,1.6866605483148864,267.2938448311047,-1.368363722168186,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004943603429346121
J1748-2446P,1636148068921376768,Gaia DR3 4068061085762353664,4068061085762353664,1444254164,2016.0,267.0195589526161,1.8165477514266968,-24.77952070796576,1.8290560245513916,,,,,,,,,0.6333929300308228,,,,,,,,,,165,0,156,9,20.098670959472656,836.7069091796875,3.437453508377075,34.24034881591797,3,False,,,,,,,,,19,7,4.799685001373291,36,21,1,0.47587525844573975,116.84803009033203,11,72,,0.522584855556488,0.9204342365264893,0.43599024415016174,0.7869876027107239,166.31651306152344,-18.391334533691406,44.0756950378418,-19.8372859954834,False,180,832.1303095128776,11.948336601257324,69.64402770996094,18.38688850402832,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.838769519810271,1.6870810810913701,267.2934323433586,-1.3682373007540143,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005432858244368719
J1748-2446Q,1636148068921376768,Gaia DR3 4068061085762332672,4068061085762332672,1435507099,2016.0,267.0197663375373,0.35367316007614136,-24.779248083251552,0.26926547288894653,-0.2031001336426266,0.3936738967895508,-0.5159095525741577,8.221671104431152,-6.584692444902477,0.49485698342323303,-4.923180384110909,0.29368820786476135,0.2926551401615143,-0.1315658688545227,-0.04947236180305481,-0.15945348143577576,-0.23644530773162842,-0.1956758350133896,-0.6469923257827759,-0.16196057200431824,0.24891838431358337,0.409189909696579,378,0,377,1,15.613727569580078,4113.39404296875,3.0617308616638184,133.10568237304688,95,False,,0.9853460192680359,0.06704570353031158,-0.012547575868666172,-0.0849682167172432,0.010955875739455223,-0.06670667976140976,-0.12314148247241974,45,19,0.7174940705299377,46,26,0,0.10035949945449829,90.89965057373047,25,30,1.6238349676132202,0.3622152805328369,0.5468198657035828,0.2658884823322296,0.338844358921051,-174.2756805419922,-10.819706916809082,-59.28491973876953,-32.168521881103516,False,370,1721.0503422062607,7.741739273071289,222.30796813964844,17.597883224487305,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.839100349339337,1.6870604827848328,267.293615005855,-1.3679608391199014,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023567203163841934
J1748-2446Q,1636148068921376768,Gaia DR3 4068061085762353536,4068061085762353536,164887767,2016.0,267.02038584380233,0.5951502919197083,-24.779088850854723,0.4653700590133667,-1.9429647280135276,0.6760103106498718,-2.874164342880249,6.4764251708984375,-2.6177548085778413,0.7752014994621277,-5.923803105584879,0.46599894762039185,-0.07011506706476212,-0.1288250833749771,-0.1711527556180954,0.1255030781030655,-0.28461360931396484,0.11756231635808945,-0.7267632484436035,-0.14873582124710083,0.30773091316223145,0.04893171042203903,349,9,349,0,21.96955108642578,4516.14404296875,4.70241117477417,139.00743103027344,95,False,,1.0284357070922852,0.1123083233833313,-0.058551814407110214,-0.07418525964021683,-0.013910233974456787,0.00652377400547266,-0.11404363065958023,41,18,1.0826624631881714,43,27,4,0.21864400804042816,59.02288055419922,38,11,1.94572913646698,,,,,,,,,False,320,1076.3035094118736,10.96732234954834,98.1373062133789,18.10753059387207,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.839527181388454,1.686660860726709,267.29417421948386,-1.367790006338146,False,False,0,False,False,False,False,False,False,True,False,1.1126954913009968e-09,3.382606195145854e-09,0.9997792840003967,,,,,,,,,,,,,,,,,,,,,,,0.00035092082196351294
J1748-2446Q,1636148068921376768,Gaia DR3 4068061085762350976,4068061085762350976,1110622066,2016.0,267.0201027354701,1.9232429265975952,-24.778800117926558,1.3592387437820435,,,,,,,,,0.429034560918808,,,,,,,,,,256,0,256,0,65.33010864257812,6397.99267578125,10.686699867248535,261.46087646484375,3,False,,,,,,,,,30,12,3.6723814010620117,36,22,1,0.3352030813694,93.33761596679688,18,44,,0.49262917041778564,0.7505918145179749,0.4182188808917999,0.42455577850341797,174.65574645996094,-14.720541000366211,54.00210952758789,-20.458555221557617,False,260,477.10267055205577,8.246334075927734,57.8563346862793,18.99083709716797,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.8396419072451904,1.6870300316701443,267.2939111845514,-1.3675066517182959,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00037133282753819
J1748-2446Q,1636148068921376768,Gaia DR3 4068061085762353920,4068061085762353920,1457042599,2016.0,267.02030457906756,0.7714532017707825,-24.779425369177286,0.5793552994728088,,,,,,,,,0.23330847918987274,,,,,,,,,,398,0,398,0,127.27547454833984,25644.611328125,7.276213645935059,893.7276611328125,3,False,,,,,,,,,46,19,1.4551913738250732,47,47,1,0.42492273449897766,105.53861236572266,71,0,,0.3895202577114105,0.5384842157363892,0.2590719163417816,0.3366662263870239,-174.4159393310547,-9.67595100402832,-59.523582458496094,-32.44015121459961,False,375,1944.3799256061006,23.587003707885742,82.43437194824219,17.46541404724121,9,510.0082172322516,16.063140869140625,31.75021743774414,18.569599151611328,9,30026.352271738786,223.62818908691406,134.2690887451172,13.554139137268066,15.704935073852539,0,9,0,9,0,5.015460014343262,1.1041851043701172,3.9112749099731445,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.839200714782655,1.686550405570404,267.2941073937215,-1.3681279787049812,False,False,0,False,False,False,False,False,False,False,False,0.0,3.33415882778354e-05,0.9964940547943115,,,,,,,,,,,,,,,,,,,,,,,0.0003773842491397122
J1748-2446Q,1636148068921376768,Gaia DR3 4068061085808684416,4068061085808684416,917101831,2016.0,267.0200101636853,51.46699523925781,-24.779655632888836,24.53911018371582,,,,,,,,,-0.6101027727127075,,,,,,,,,,34,0,34,0,129.06021118164062,53833.109375,55.563907623291016,2122.98828125,3,False,,,,,,,,,5,4,1471.6964111328125,17,17,0,0.33013731241226196,121.99697875976562,17,93,,0.2340886890888214,0.7371797561645508,0.3870038688182831,0.4497847557067871,-124.47154998779297,-3.3727385997772217,-24.71979522705078,-15.120145797729492,True,43,617.4608285019833,22.333513259887695,27.64727783203125,18.710844039916992,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.8388653928744847,1.6866605483148864,267.2938448311047,-1.368363722168186,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004943603429346121
J1748-2446Q,1636148068921376768,Gaia DR3 4068061085762353664,4068061085762353664,1444254164,2016.0,267.0195589526161,1.8165477514266968,-24.77952070796576,1.8290560245513916,,,,,,,,,0.6333929300308228,,,,,,,,,,165,0,156,9,20.098670959472656,836.7069091796875,3.437453508377075,34.24034881591797,3,False,,,,,,,,,19,7,4.799685001373291,36,21,1,0.47587525844573975,116.84803009033203,11,72,,0.522584855556488,0.9204342365264893,0.43599024415016174,0.7869876027107239,166.31651306152344,-18.391334533691406,44.0756950378418,-19.8372859954834,False,180,832.1303095128776,11.948336601257324,69.64402770996094,18.38688850402832,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.838769519810271,1.6870810810913701,267.2934323433586,-1.3682373007540143,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005432858244368719
J1748-2446R,1636148068921376768,Gaia DR3 4068061085762332672,4068061085762332672,1435507099,2016.0,267.0197663375373,0.35367316007614136,-24.779248083251552,0.26926547288894653,-0.2031001336426266,0.3936738967895508,-0.5159095525741577,8.221671104431152,-6.584692444902477,0.49485698342323303,-4.923180384110909,0.29368820786476135,0.2926551401615143,-0.1315658688545227,-0.04947236180305481,-0.15945348143577576,-0.23644530773162842,-0.1956758350133896,-0.6469923257827759,-0.16196057200431824,0.24891838431358337,0.409189909696579,378,0,377,1,15.613727569580078,4113.39404296875,3.0617308616638184,133.10568237304688,95,False,,0.9853460192680359,0.06704570353031158,-0.012547575868666172,-0.0849682167172432,0.010955875739455223,-0.06670667976140976,-0.12314148247241974,45,19,0.7174940705299377,46,26,0,0.10035949945449829,90.89965057373047,25,30,1.6238349676132202,0.3622152805328369,0.5468198657035828,0.2658884823322296,0.338844358921051,-174.2756805419922,-10.819706916809082,-59.28491973876953,-32.168521881103516,False,370,1721.0503422062607,7.741739273071289,222.30796813964844,17.597883224487305,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.839100349339337,1.6870604827848328,267.293615005855,-1.3679608391199014,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023567203163841934
J1748-2446R,1636148068921376768,Gaia DR3 4068061085762353536,4068061085762353536,164887767,2016.0,267.02038584380233,0.5951502919197083,-24.779088850854723,0.4653700590133667,-1.9429647280135276,0.6760103106498718,-2.874164342880249,6.4764251708984375,-2.6177548085778413,0.7752014994621277,-5.923803105584879,0.46599894762039185,-0.07011506706476212,-0.1288250833749771,-0.1711527556180954,0.1255030781030655,-0.28461360931396484,0.11756231635808945,-0.7267632484436035,-0.14873582124710083,0.30773091316223145,0.04893171042203903,349,9,349,0,21.96955108642578,4516.14404296875,4.70241117477417,139.00743103027344,95,False,,1.0284357070922852,0.1123083233833313,-0.058551814407110214,-0.07418525964021683,-0.013910233974456787,0.00652377400547266,-0.11404363065958023,41,18,1.0826624631881714,43,27,4,0.21864400804042816,59.02288055419922,38,11,1.94572913646698,,,,,,,,,False,320,1076.3035094118736,10.96732234954834,98.1373062133789,18.10753059387207,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.839527181388454,1.686660860726709,267.29417421948386,-1.367790006338146,False,False,0,False,False,False,False,False,False,True,False,1.1126954913009968e-09,3.382606195145854e-09,0.9997792840003967,,,,,,,,,,,,,,,,,,,,,,,0.00035092082196351294
J1748-2446R,1636148068921376768,Gaia DR3 4068061085762350976,4068061085762350976,1110622066,2016.0,267.0201027354701,1.9232429265975952,-24.778800117926558,1.3592387437820435,,,,,,,,,0.429034560918808,,,,,,,,,,256,0,256,0,65.33010864257812,6397.99267578125,10.686699867248535,261.46087646484375,3,False,,,,,,,,,30,12,3.6723814010620117,36,22,1,0.3352030813694,93.33761596679688,18,44,,0.49262917041778564,0.7505918145179749,0.4182188808917999,0.42455577850341797,174.65574645996094,-14.720541000366211,54.00210952758789,-20.458555221557617,False,260,477.10267055205577,8.246334075927734,57.8563346862793,18.99083709716797,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.8396419072451904,1.6870300316701443,267.2939111845514,-1.3675066517182959,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00037133282753819
J1748-2446R,1636148068921376768,Gaia DR3 4068061085762353920,4068061085762353920,1457042599,2016.0,267.02030457906756,0.7714532017707825,-24.779425369177286,0.5793552994728088,,,,,,,,,0.23330847918987274,,,,,,,,,,398,0,398,0,127.27547454833984,25644.611328125,7.276213645935059,893.7276611328125,3,False,,,,,,,,,46,19,1.4551913738250732,47,47,1,0.42492273449897766,105.53861236572266,71,0,,0.3895202577114105,0.5384842157363892,0.2590719163417816,0.3366662263870239,-174.4159393310547,-9.67595100402832,-59.523582458496094,-32.44015121459961,False,375,1944.3799256061006,23.587003707885742,82.43437194824219,17.46541404724121,9,510.0082172322516,16.063140869140625,31.75021743774414,18.569599151611328,9,30026.352271738786,223.62818908691406,134.2690887451172,13.554139137268066,15.704935073852539,0,9,0,9,0,5.015460014343262,1.1041851043701172,3.9112749099731445,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.839200714782655,1.686550405570404,267.2941073937215,-1.3681279787049812,False,False,0,False,False,False,False,False,False,False,False,0.0,3.33415882778354e-05,0.9964940547943115,,,,,,,,,,,,,,,,,,,,,,,0.0003773842491397122
J1748-2446R,1636148068921376768,Gaia DR3 4068061085808684416,4068061085808684416,917101831,2016.0,267.0200101636853,51.46699523925781,-24.779655632888836,24.53911018371582,,,,,,,,,-0.6101027727127075,,,,,,,,,,34,0,34,0,129.06021118164062,53833.109375,55.563907623291016,2122.98828125,3,False,,,,,,,,,5,4,1471.6964111328125,17,17,0,0.33013731241226196,121.99697875976562,17,93,,0.2340886890888214,0.7371797561645508,0.3870038688182831,0.4497847557067871,-124.47154998779297,-3.3727385997772217,-24.71979522705078,-15.120145797729492,True,43,617.4608285019833,22.333513259887695,27.64727783203125,18.710844039916992,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.8388653928744847,1.6866605483148864,267.2938448311047,-1.368363722168186,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004943603429346121
J1748-2446R,1636148068921376768,Gaia DR3 4068061085762353664,4068061085762353664,1444254164,2016.0,267.0195589526161,1.8165477514266968,-24.77952070796576,1.8290560245513916,,,,,,,,,0.6333929300308228,,,,,,,,,,165,0,156,9,20.098670959472656,836.7069091796875,3.437453508377075,34.24034881591797,3,False,,,,,,,,,19,7,4.799685001373291,36,21,1,0.47587525844573975,116.84803009033203,11,72,,0.522584855556488,0.9204342365264893,0.43599024415016174,0.7869876027107239,166.31651306152344,-18.391334533691406,44.0756950378418,-19.8372859954834,False,180,832.1303095128776,11.948336601257324,69.64402770996094,18.38688850402832,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.838769519810271,1.6870810810913701,267.2934323433586,-1.3682373007540143,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005432858244368719
J1748-2446S,1636148068921376768,Gaia DR3 4068061085762332672,4068061085762332672,1435507099,2016.0,267.0197663375373,0.35367316007614136,-24.779248083251552,0.26926547288894653,-0.2031001336426266,0.3936738967895508,-0.5159095525741577,8.221671104431152,-6.584692444902477,0.49485698342323303,-4.923180384110909,0.29368820786476135,0.2926551401615143,-0.1315658688545227,-0.04947236180305481,-0.15945348143577576,-0.23644530773162842,-0.1956758350133896,-0.6469923257827759,-0.16196057200431824,0.24891838431358337,0.409189909696579,378,0,377,1,15.613727569580078,4113.39404296875,3.0617308616638184,133.10568237304688,95,False,,0.9853460192680359,0.06704570353031158,-0.012547575868666172,-0.0849682167172432,0.010955875739455223,-0.06670667976140976,-0.12314148247241974,45,19,0.7174940705299377,46,26,0,0.10035949945449829,90.89965057373047,25,30,1.6238349676132202,0.3622152805328369,0.5468198657035828,0.2658884823322296,0.338844358921051,-174.2756805419922,-10.819706916809082,-59.28491973876953,-32.168521881103516,False,370,1721.0503422062607,7.741739273071289,222.30796813964844,17.597883224487305,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.839100349339337,1.6870604827848328,267.293615005855,-1.3679608391199014,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023567203163841934
J1748-2446S,1636148068921376768,Gaia DR3 4068061085762353536,4068061085762353536,164887767,2016.0,267.02038584380233,0.5951502919197083,-24.779088850854723,0.4653700590133667,-1.9429647280135276,0.6760103106498718,-2.874164342880249,6.4764251708984375,-2.6177548085778413,0.7752014994621277,-5.923803105584879,0.46599894762039185,-0.07011506706476212,-0.1288250833749771,-0.1711527556180954,0.1255030781030655,-0.28461360931396484,0.11756231635808945,-0.7267632484436035,-0.14873582124710083,0.30773091316223145,0.04893171042203903,349,9,349,0,21.96955108642578,4516.14404296875,4.70241117477417,139.00743103027344,95,False,,1.0284357070922852,0.1123083233833313,-0.058551814407110214,-0.07418525964021683,-0.013910233974456787,0.00652377400547266,-0.11404363065958023,41,18,1.0826624631881714,43,27,4,0.21864400804042816,59.02288055419922,38,11,1.94572913646698,,,,,,,,,False,320,1076.3035094118736,10.96732234954834,98.1373062133789,18.10753059387207,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.839527181388454,1.686660860726709,267.29417421948386,-1.367790006338146,False,False,0,False,False,False,False,False,False,True,False,1.1126954913009968e-09,3.382606195145854e-09,0.9997792840003967,,,,,,,,,,,,,,,,,,,,,,,0.00035092082196351294
J1748-2446S,1636148068921376768,Gaia DR3 4068061085762350976,4068061085762350976,1110622066,2016.0,267.0201027354701,1.9232429265975952,-24.778800117926558,1.3592387437820435,,,,,,,,,0.429034560918808,,,,,,,,,,256,0,256,0,65.33010864257812,6397.99267578125,10.686699867248535,261.46087646484375,3,False,,,,,,,,,30,12,3.6723814010620117,36,22,1,0.3352030813694,93.33761596679688,18,44,,0.49262917041778564,0.7505918145179749,0.4182188808917999,0.42455577850341797,174.65574645996094,-14.720541000366211,54.00210952758789,-20.458555221557617,False,260,477.10267055205577,8.246334075927734,57.8563346862793,18.99083709716797,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.8396419072451904,1.6870300316701443,267.2939111845514,-1.3675066517182959,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00037133282753819
J1748-2446S,1636148068921376768,Gaia DR3 4068061085762353920,4068061085762353920,1457042599,2016.0,267.02030457906756,0.7714532017707825,-24.779425369177286,0.5793552994728088,,,,,,,,,0.23330847918987274,,,,,,,,,,398,0,398,0,127.27547454833984,25644.611328125,7.276213645935059,893.7276611328125,3,False,,,,,,,,,46,19,1.4551913738250732,47,47,1,0.42492273449897766,105.53861236572266,71,0,,0.3895202577114105,0.5384842157363892,0.2590719163417816,0.3366662263870239,-174.4159393310547,-9.67595100402832,-59.523582458496094,-32.44015121459961,False,375,1944.3799256061006,23.587003707885742,82.43437194824219,17.46541404724121,9,510.0082172322516,16.063140869140625,31.75021743774414,18.569599151611328,9,30026.352271738786,223.62818908691406,134.2690887451172,13.554139137268066,15.704935073852539,0,9,0,9,0,5.015460014343262,1.1041851043701172,3.9112749099731445,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.839200714782655,1.686550405570404,267.2941073937215,-1.3681279787049812,False,False,0,False,False,False,False,False,False,False,False,0.0,3.33415882778354e-05,0.9964940547943115,,,,,,,,,,,,,,,,,,,,,,,0.0003773842491397122
J1748-2446S,1636148068921376768,Gaia DR3 4068061085808684416,4068061085808684416,917101831,2016.0,267.0200101636853,51.46699523925781,-24.779655632888836,24.53911018371582,,,,,,,,,-0.6101027727127075,,,,,,,,,,34,0,34,0,129.06021118164062,53833.109375,55.563907623291016,2122.98828125,3,False,,,,,,,,,5,4,1471.6964111328125,17,17,0,0.33013731241226196,121.99697875976562,17,93,,0.2340886890888214,0.7371797561645508,0.3870038688182831,0.4497847557067871,-124.47154998779297,-3.3727385997772217,-24.71979522705078,-15.120145797729492,True,43,617.4608285019833,22.333513259887695,27.64727783203125,18.710844039916992,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.8388653928744847,1.6866605483148864,267.2938448311047,-1.368363722168186,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004943603429346121
J1748-2446S,1636148068921376768,Gaia DR3 4068061085762353664,4068061085762353664,1444254164,2016.0,267.0195589526161,1.8165477514266968,-24.77952070796576,1.8290560245513916,,,,,,,,,0.6333929300308228,,,,,,,,,,165,0,156,9,20.098670959472656,836.7069091796875,3.437453508377075,34.24034881591797,3,False,,,,,,,,,19,7,4.799685001373291,36,21,1,0.47587525844573975,116.84803009033203,11,72,,0.522584855556488,0.9204342365264893,0.43599024415016174,0.7869876027107239,166.31651306152344,-18.391334533691406,44.0756950378418,-19.8372859954834,False,180,832.1303095128776,11.948336601257324,69.64402770996094,18.38688850402832,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,3.838769519810271,1.6870810810913701,267.2934323433586,-1.3682373007540143,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005432858244368719
