Companion Pulsar,solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist
J1804-2858,1636148068921376768,Gaia DR3 4062399253669504768,4062399253669504768,1034513329,2016.0,271.0067178478794,0.5314399600028992,-28.980144048976264,0.433200478553772,,,,,,,,,0.5576872825622559,,,,,,,,,,88,0,88,0,-1.2607518434524536,67.21211242675781,0.0,0.0,3,False,,,,,,,,,10,8,1.1562223434448242,11,3,0,0.1362634003162384,176.44557189941406,0,0,,0.3955601751804352,0.4706062972545624,0.6847028732299805,0.5032107830047607,-94.17440032958984,-16.890178680419922,-34.42380905151367,44.44700241088867,False,96,471.79654731441707,2.189171075820923,215.51377868652344,19.002979278564453,0,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,1.9950318371668152,-3.4980659437879353,270.8848063027281,-5.5439552365505955,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006235894348501473
J1809-2332,1636148068921376768,Gaia DR3 4066505925265539328,4066505925265539328,1515834956,2016.0,272.4594568653886,0.33237361907958984,-23.54017937830029,0.29797714948654175,-0.08889558695257793,0.4011145234107971,-0.22162145376205444,7.541311264038086,-2.7908660405818635,0.4127603769302368,-7.005886352038089,0.29072073101997375,0.4918099045753479,-0.18875421583652496,0.004661260638386011,-0.34703975915908813,-0.4815201759338379,-0.16194593906402588,-0.4757843017578125,-0.3121907114982605,0.16959181427955627,0.42223677039146423,207,0,205,2,1.9978276491165161,298.7774353027344,1.3115813732147217,4.252945423126221,95,False,,1.1042943000793457,0.08444776386022568,-0.10305698215961456,-0.08777262270450592,0.2975168824195862,-0.21041585505008698,-0.12537840008735657,24,16,0.6196271777153015,24,9,0,0.08621945232152939,175.0602264404297,0,0,1.1000657081604004,0.31737181544303894,0.42835673689842224,0.5210082530975342,0.6722226738929749,-89.60308837890625,-24.286596298217773,-35.61090850830078,-44.41445541381836,False,204,428.6176455961433,2.0003550052642822,214.27078247070312,19.10719108581543,17,29.95144653203475,4.369017601013184,6.855419158935547,21.647497177124023,22,696.6375501761285,11.229799270629883,62.03472900390625,17.640378952026367,1.695191502571106,0,0,0,0,0,4.007118225097656,2.5403060913085938,1.4668121337890625,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,7.38947766642274,-1.995796252905686,272.2546899581342,-0.12014586398725788,False,False,0,False,False,False,False,False,False,False,False,1.0511506758330985e-13,5.096054329391253e-13,0.9999998211860657,,,,,,,,,,,,,,,,,,,,,,,0.0005249989769793202
J1811-2405,1636148068921376768,Gaia DR3 4066220743730297344,4066220743730297344,602663732,2016.0,272.8330945429224,8.45732593536377,-24.088516535840565,7.562881946563721,,,,,,,,,0.994220495223999,,,,,,,,,,95,0,95,0,1.068040132522583,104.36561584472656,0.839503824710846,0.2033492624759674,3,False,,,,,,,,,11,8,16.778244018554688,11,3,0,0.17678342759609222,75.41119384765625,0,0,,0.1336832195520401,0.8665518760681152,0.2614644765853882,0.8119940757751465,-71.678466796875,-38.64792251586914,-40.421932220458984,-42.74336624145508,False,95,110.05578961674462,1.0470515489578247,105.11018371582031,20.58333396911621,8,25.522542958025166,4.586845874786377,5.564290523529053,21.821231842041016,10,106.50012851643578,13.173765182495117,8.084259033203125,19.679519653320312,1.199597716331482,0,0,0,0,0,2.141712188720703,1.2378978729248047,0.9038143157958984,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,7.0730693381742045,-2.5593223073909046,272.58639510133196,-0.6746679769698198,False,False,0,False,False,False,False,False,False,False,False,2.0775954908458516e-05,5.05752359458711e-06,0.9995822310447693,,,,,,,,,,,,,,,,,,,,,,,0.00033773842688686535
J1816+4510,1636148068921376768,Gaia DR3 2115337192179377792,2115337192179377792,1677913054,2016.0,274.1497258625874,0.09356994926929474,45.17606864561869,0.09556593745946884,0.22249783718568827,0.1013086661696434,2.1962368488311768,4.39989709854126,-0.05861630575280602,0.1225600615143776,-4.399506732960086,0.11677811294794083,0.01352200098335743,0.054998498409986496,-0.0535815954208374,0.03458290174603462,0.18667881190776825,0.009559005498886108,-0.26777032017707825,-0.09792017936706543,-0.1602071225643158,0.11151308566331863,408,0,404,4,1.9519872665405273,476.0108642578125,0.5066444277763367,2.5459320545196533,31,False,1.7804197072982788,,,,,,,,46,28,0.17637011408805847,48,20,1,0.01744605414569378,176.8112335205078,0,0,1.0690350532531738,0.05514751002192497,0.015715431421995163,0.02206536941230297,0.15348805487155914,-95.75426483154297,-63.50708770751953,2.336261034011841,23.75956153869629,False,411,992.8857835296633,1.8575135469436646,534.5241088867188,18.195117950439453,44,739.258520590801,10.936822891235352,67.59353637695312,18.16655158996582,43,372.1333381474671,8.599991798400879,43.271358489990234,18.321149826049805,1.1193552017211914,0,3,0,2,0,-0.15459823608398438,-0.028566360473632812,-0.12603187561035156,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,72.82980290708593,24.73500608352014,278.00068095887946,68.50013080142507,False,False,0,False,False,False,True,False,True,True,False,9.54464685065659e-09,0.0007157626678235829,4.989749868400395e-05,10622.3193359375,10594.3193359375,10641.30078125,4.498799800872803,4.4969000816345215,4.499800205230713,-1.4789999723434448,-1.492400050163269,-1.4515999555587769,15983.34375,15947.7763671875,16004.0654296875,0.0010999999940395355,0.00019999999494757503,0.0027000000700354576,0.0010999999940395355,0.00019999999494757503,0.0026000000070780516,0.0006000000284984708,9.999999747378752e-05,0.00139999995008111,A,9.873216122069648e-06
J1817-3618,1636148068921376768,Gaia DR3 4038146565444090240,4038146565444090240,1140347777,2016.0,274.2745173444744,0.1060328334569931,-36.30135398471579,0.10647380352020264,0.17369130296916568,0.12821999192237854,1.3546351194381714,6.863471508026123,-3.161930986139723,0.14833524823188782,-6.091751101020645,0.10946939140558243,-0.15967562794685364,0.164363831281662,-0.42803770303726196,0.21911178529262543,-0.5608198642730713,0.32478323578834534,-0.7304351329803467,-0.2930822968482971,0.5023505687713623,-0.22283470630645752,221,0,218,3,0.6951608061790466,236.32313537597656,0.0,0.0,31,False,1.5321956872940063,,,,,,,,25,13,0.22805704176425934,25,14,0,0.07584439963102341,173.17698669433594,0,0,1.0322870016098022,0.3069128394126892,0.3249765932559967,0.3583982586860657,0.6345770955085754,-128.4619598388672,-3.6709444522857666,-35.02359390258789,-44.66191482543945,False,214,1688.605856408679,2.0169901847839355,837.19091796875,17.618545532226562,21,824.5390822400062,5.923056602478027,139.2083740234375,18.04801368713379,21,1175.6338267817853,7.010979175567627,167.68467712402344,17.072216033935547,1.184511423110962,0,1,0,1,0,0.9757976531982422,0.42946815490722656,0.5463294982910156,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,356.8009561724381,-9.374588038727575,273.53326966207317,-12.91448544737758,False,False,0,True,False,False,False,False,True,True,False,1.0220701374000565e-13,5.110563122863454e-13,0.9999818801879883,5132.478515625,5119.12060546875,5147.03271484375,4.723800182342529,4.706299781799316,4.739699840545654,-0.8197000026702881,-0.9218999743461609,-0.7235000133514404,1732.340087890625,1680.6524658203125,1791.6197509765625,0.002300000051036477,0.0005000000237487257,0.006800000090152025,0.0019000000320374966,0.00039999998989515007,0.00559999980032444,0.0010000000474974513,0.00019999999494757503,0.003000000026077032,MARCS,0.00012148386338991614
J1823+0550,1636148068921376768,Gaia DR3 4476795187459786624,4476795187459786624,1692469594,2016.0,275.87916892598605,1.1599369049072266,5.839558748688803,1.3791719675064087,,,,,,,,,0.3653501272201538,,,,,,,,,,86,0,86,0,1.5209306478500366,101.16624450683594,1.855189561843872,0.493977427482605,3,False,,,,,,,,,10,8,3.029369354248047,10,3,0,0.11544551700353622,104.89021301269531,0,0,,0.33241960406303406,0.38537052273750305,0.11456700414419174,0.855113685131073,-66.97321319580078,-52.138633728027344,-44.8990478515625,43.23891067504883,False,86,81.84671398048344,1.2461234331130981,65.68106842041016,20.904863357543945,7,42.05199820434866,8.662778854370117,4.8543314933776855,21.279075622558594,10,89.87151043166556,9.641681671142578,9.321145057678223,19.863840103149414,1.611836314201355,0,0,0,0,0,1.4152355194091797,0.37421226501464844,1.0410232543945312,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,34.98644095238704,8.85826318004954,276.6998536608956,29.142208422059152,False,False,0,False,False,False,False,False,False,False,False,0.0001554780319565907,3.2211290090344846e-05,0.9995904564857483,,,,,,,,,,,,,,,,,,,,,,,0.0005252776337413535
J1823-3021A,1636148068921376768,Gaia DR3 4046460698800284288,4046460698800284288,1068390333,2016.0,275.918886136666,0.389386922121048,-30.361115529698775,0.38798725605010986,2.6402819702407863,0.49301034212112427,5.355429172515869,3.8510591983795166,1.659295188289747,0.42525750398635864,-3.4752548520436966,0.3623116612434387,0.3625746965408325,-0.0915871113538742,-0.29043319821357727,-0.3320695757865906,-0.5429916381835938,-0.15132804214954376,-0.697223424911499,-0.18468089401721954,0.4799421727657318,0.20265662670135498,132,0,132,0,97.21900177001953,18319.859375,2.3225300312042236,1116.1182861328125,95,False,,1.5381850004196167,0.09045179933309555,-0.04462738335132599,-0.11289476603269577,0.010051990859210491,-0.13028252124786377,0.02900342270731926,16,11,0.6803417801856995,22,22,11,0.23062531650066376,2.684699058532715,74,45,11.453290939331055,0.28362974524497986,0.36955320835113525,0.4490521252155304,0.6623314619064331,-119.72425842285156,-16.181425094604492,-37.360721588134766,42.23031234741211,False,138,48720.79399843848,491.1579895019531,99.19577026367188,13.968080520629883,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.7882767014602075,-7.913570327741984,275.14358061730655,-7.027455039242654,False,False,0,False,False,False,False,False,False,True,False,1.1593062065884396e-09,3.984625251973739e-08,0.9999990463256836,,,,,,,,,,,,,,,,,,,,,,,0.00016215357236366173
J1823-3021A,1636148068921376768,Gaia DR3 4046460698836045184,4046460698836045184,572841970,2016.0,275.9186837340406,3.6416969299316406,-30.361379084400454,3.467400074005127,,,,,,,,,-0.9820992946624756,,,,,,,,,,44,0,44,0,49.16851043701172,4064.089111328125,2.6942672729492188,362.23187255859375,3,False,,,,,,,,,5,5,18.941457748413086,18,16,7,1.980722427368164,89.19708251953125,81,66,,0.13011136651039124,0.6328432559967041,0.33154332637786865,0.9510572552680969,-42.244632720947266,37.07872009277344,-48.09263229370117,40.01686096191406,True,52,21515.904268031463,780.6175537109375,27.56266975402832,14.855467796325684,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.7879596426808098,-7.913533708725784,275.14339382656107,-7.02771115092115,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002245418505719173
J1823-3021A,1636148068921376768,Gaia DR3 4046460698849427584,4046460698849427584,179898135,2016.0,275.91833265683744,3.1778512001037598,-30.361392818276133,2.5835070610046387,,,,,,,,,-0.4133315086364746,,,,,,,,,,86,0,86,0,257.55975341796875,246315.546875,14.023282051086426,14214.783203125,3,False,,,,,,,,,10,8,7.816764831542969,18,18,0,0.5379484295845032,79.15408325195312,20,88,,0.5180630087852478,0.4730406105518341,0.5593029260635376,0.9439336061477661,-136.3424072265625,32.761959075927734,-27.840282440185547,39.120243072509766,False,91,17622.127824934483,275.731689453125,63.91041946411133,15.072220802307129,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.787808999393673,-7.913269718058506,275.14308829379286,-7.027712353963357,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003988466683252935
J1823-3021A,1636148068921376768,Gaia DR3 4046460694448161152,4046460694448161152,1061908112,2016.0,275.91866384149546,0.1251191794872284,-30.360713644505797,0.10806269943714142,-0.4881971641385332,0.15327760577201843,-3.1850521564483643,8.278867721557617,2.20360356236686,0.1639982908964157,-7.9802117470314196,0.1160145103931427,-0.13277104496955872,0.061735402792692184,-0.11785879731178284,-0.1703564077615738,-0.3077903091907501,-0.0696512758731842,-0.38855886459350586,-0.44113942980766296,0.35508355498313904,-0.2007673978805542,207,0,199,8,30.572479248046875,7986.9443359375,0.9720641374588013,267.9422302246094,95,False,,1.3514163494110107,0.03156232461333275,-0.05524332448840141,0.007871638983488083,-0.17518466711044312,-0.021708928048610687,-0.07675610482692719,23,12,0.2382119596004486,24,10,0,0.15088702738285065,162.83004760742188,99,0,2.9056668281555176,0.265860915184021,0.3001214265823364,0.37823259830474854,0.8073762059211731,-126.564697265625,18.35162353515625,-37.7237434387207,40.81399917602539,False,206,68241.48422419686,495.7247009277344,137.66004943847656,13.602245330810547,22,78087.76577769224,2070.673095703125,37.71129608154297,13.107084274291992,22,196316.46863690362,3030.63427734375,64.77735137939453,11.515503883361816,4.021076679229736,0,22,0,22,0,1.5915803909301758,-0.4951610565185547,2.0867414474487305,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.788551059780315,-7.913217543386115,275.14340425646583,-7.0270455701849,False,True,0,True,True,False,False,False,False,True,False,2.0016255319887932e-09,0.9998018145561218,0.00019619484373833984,,,,,,,,,,,,,,,,,,,,,,,0.00044292756993517145
J1823-3021A,1636148068921376768,Gaia DR3 4046460698836045312,4046460698836045312,478736451,2016.0,275.9190241814755,0.8978464603424072,-30.36165956320948,0.8681895732879639,,,,,,,,,0.12182838469743729,,,,,,,,,,173,0,172,1,232.0286865234375,141501.6875,6.645105361938477,7426.85791015625,3,False,,,,,,,,,20,13,1.677081823348999,20,8,0,0.39867281913757324,72.71393585205078,89,10,,0.37197205424308777,0.22844672203063965,0.5231196880340576,0.8135011196136475,-111.74833679199219,6.975748538970947,-36.254791259765625,40.579742431640625,False,171,24623.482821964557,434.1523742675781,56.716224670410156,14.708992958068848,0,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.787841149062623,-7.913922535798818,275.143677873883,-7.02800353082922,False,False,0,False,False,False,False,False,False,False,False,0.0006440648576244712,9.254712495021522e-05,0.9972278475761414,,,,,,,,,,,,,,,,,,,,,,,0.0005750848800362458
J1823-3021A,1636148068921376768,Gaia DR3 4046460698836045056,4046460698836045056,1200431901,2016.0,275.9181907346983,1.2249188423156738,-30.361693948376377,1.0355063676834106,,,,,,,,,-0.9124093055725098,,,,,,,,,,87,0,86,1,32.10184860229492,1556.880859375,1.6698578596115112,54.22270202636719,3,False,,,,,,,,,11,7,2.5407519340515137,18,10,0,0.17102877795696259,144.2508544921875,58,66,,0.35767024755477905,0.9377983212471008,0.3943409025669098,0.8340796232223511,-155.69097900390625,35.01030349731445,-36.55842208862305,35.74718475341797,False,93,5512.77558357694,43.383663177490234,127.0703125,16.333940505981445,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.7874819239181243,-7.913296636636725,275.1429524757468,-7.028008166222334,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006973587689446633
J1823-3021A,1636148068921376768,Gaia DR3 4046460698835932544,4046460698835932544,1075145162,2016.0,275.9195462025999,2.0124027729034424,-30.361139301807683,1.5797797441482544,,,,,,,,,-0.982395350933075,,,,,,,,,,106,0,105,1,35.99148941040039,1956.1497802734375,1.7155219316482544,95.58049774169922,3,False,,,,,,,,,12,7,4.573399543762207,16,16,1,0.16777527332305908,98.86494445800781,0,100,,0.20243217051029205,0.8288952112197876,0.38308992981910706,0.730510413646698,-147.63816833496094,32.71266555786133,-38.399444580078125,37.08845520019531,False,107,9338.939644238137,90.27046966552734,103.45509338378906,15.76162338256836,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.788515266070145,-7.914089085339006,275.14415299034937,-7.027502331256879,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007269377074252889
J1823-3021A,1636148068921376768,Gaia DR3 4046460698849374336,4046460698849374336,1320209627,2016.0,275.9195385987129,5.773135662078857,-30.3614083463168,4.50562858581543,,,,,,,,,-0.9910352230072021,,,,,,,,,,117,0,114,3,105.08873748779297,20645.966796875,3.9039769172668457,1323.912109375,3,False,,,,,,,,,13,7,11.279361724853516,18,18,0,1.0114820003509521,44.79097366333008,92,23,,0.40464073419570923,0.9604935050010681,0.410995215177536,0.8487773537635803,-154.93470764160156,35.5148811340332,-34.5323600769043,35.824363708496094,False,108,17424.810620515407,183.7667999267578,94.82022857666016,15.084446907043457,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.7882699858496083,-7.914204870419138,275.14413518038714,-7.027770874640135,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007633892553969224
J1823-3106,1636148068921376768,Gaia DR3 4046166957369539328,4046166957369539328,257403697,2016.0,275.9450021430643,2.2834057807922363,-31.113323973337597,2.2265067100524902,,,,,,,,,0.8757309913635254,,,,,,,,,,96,0,96,0,2.7768406867980957,132.97698974609375,3.49131441116333,2.9456770420074463,3,False,,,,,,,,,11,8,4.855220794677734,12,5,0,0.1612250804901123,3.4897055625915527,0,0,,0.3058139681816101,0.6483171582221985,0.21734324097633362,0.7954957485198975,132.03494262695312,-36.59406280517578,18.471771240234375,-43.35737609863281,False,95,129.10262820190184,1.1318086385726929,114.06754302978516,20.4100284576416,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.120498176942337,-8.273060857387478,275.1347517604451,-7.779947400115808,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00034333219515768175
J1823-3106,1636148068921376768,Gaia DR3 4046166751210202112,4046166751210202112,457970404,2016.0,275.94502596467805,1.1181317567825317,-31.114134023407473,1.1027462482452393,-0.39486856162785505,0.6631845235824585,-0.5954127907752991,5.772047519683838,-4.158776991274397,1.0174071788787842,-4.00263726667433,0.9180706143379211,0.8585033416748047,-0.1800726056098938,-0.6508920192718506,-0.7321218252182007,-0.08432245254516602,-0.6726685166358948,-0.8090542554855347,-0.060356710106134415,0.018282277509570122,0.686819851398468,123,0,122,1,0.15368519723415375,124.95527648925781,0.0,0.0,95,False,,1.3362152576446533,0.1870870590209961,-0.13532444834709167,-0.11709751188755035,0.395881325006485,0.06411491334438324,0.05542396008968353,14,10,2.1926181316375732,16,8,0,0.09151289612054825,5.155855655670166,0,37,1.0072250366210938,0.24680602550506592,0.4395511746406555,0.043940357863903046,0.8787622451782227,177.44015502929688,-37.412193298339844,4.045202732086182,44.0295524597168,False,123,166.23188809418573,1.2860562801361084,129.257080078125,20.135581970214844,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.1197766365084236,-8.273443945105315,275.1347383301826,-7.780757597618742,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00047097595887828314
J1823-3106,1636148068921376768,Gaia DR3 4046166957368632448,4046166957368632448,35782562,2016.0,275.944571804352,0.19483399391174316,-31.113976358504907,0.16951081156730652,0.36251020438768117,0.20230567455291748,1.791893482208252,5.467326641082764,1.1608193404395957,0.23580236732959747,-5.342673434994554,0.19875432550907135,0.4065067172050476,-0.368974894285202,-0.1311245858669281,-0.1868925392627716,-0.362582802772522,-0.12219659984111786,-0.2812311053276062,-0.0895562469959259,0.11785869300365448,0.4065804183483124,194,0,194,0,-1.2359498739242554,172.61509704589844,0.0,1.4618549883923864e-15,31,False,1.5439642667770386,,,,,,,,22,14,0.3661409616470337,23,9,0,0.028762947767972946,178.49266052246094,0,0,0.935382604598999,0.2766132950782776,0.18255586922168732,0.27223876118659973,0.8752283453941345,-145.4063262939453,-11.992104530334473,-24.441465377807617,43.094398498535156,False,194,639.6239195055456,1.461486577987671,437.6529541015625,18.672555923461914,20,340.6772364964156,12.056258201599121,28.257293701171875,19.0076847076416,19,488.07196484126837,15.129907608032227,32.25875473022461,18.02668571472168,1.2956819534301758,0,10,0,8,0,0.9809989929199219,0.3351287841796875,0.6458702087402344,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.1197418963827612,-8.273025781023863,275.134352848398,-7.780583901427472,False,False,0,False,False,False,False,False,True,False,False,3.8210937192140193e-10,2.6076610315506343e-10,0.9999908804893494,5003.1005859375,4978.2783203125,5026.0654296875,4.854400157928467,4.7947998046875,4.863900184631348,-2.052299976348877,-2.202199935913086,-1.895400047302246,2074.281005859375,2023.8443603515625,2229.185546875,0.004399999976158142,0.0010999999940395355,0.012299999594688416,0.003599999938160181,0.0008999999845400453,0.009999999776482582,0.0019000000320374966,0.0005000000237487257,0.005400000140070915,MARCS,0.0005209367423844443
J1824-1945,1636148068921376768,Gaia DR3 4092951211525334400,4092951211525334400,1294787317,2016.0,276.0026294657216,0.04634996876120567,-19.767484505802113,0.038957733660936356,0.18856460690786508,0.05035844072699547,3.7444489002227783,6.758349418640137,-4.290630899951182,0.05399388074874878,-5.221663662105751,0.04077110439538956,0.030698545277118683,0.19913329184055328,0.11763070523738861,-0.1936168074607849,-0.3115161061286926,-0.25129538774490356,-0.21815213561058044,0.019189441576600075,0.10295618325471878,0.1759810447692871,209,0,208,1,1.9963313341140747,282.2352294921875,0.1890389770269394,3.05824875831604,31,False,1.2245666980743408,,,,,,,,24,15,0.07719428092241287,25,9,0,0.01999787800014019,18.760154724121094,0,0,1.0989997386932373,0.26217153668403625,0.22860032320022583,0.4116678535938263,0.8126097917556763,-62.595619201660156,-13.918225288391113,-39.52191925048828,42.69219970703125,False,213,8977.916339610276,6.4335408210754395,1395.486083984375,15.804428100585938,23,1111.4749458397446,11.643925666809082,95.4553451538086,17.723793029785156,22,12507.174213641876,19.41736602783203,644.1231079101562,14.504997253417969,1.5169053077697754,0,1,0,1,0,3.2187957763671875,1.9193649291992188,1.2994308471679688,-28.416412353515625,15.908578872680664,2,7,2,6,2.0378355979919434,,,966.0513916015625,,5500.0,4.5,0.0,0,,,,13.909438133239746,0.10841520130634308,5,,NOT_AVAILABLE,12.276436729942272,-3.1082085074630212,275.6586574228274,3.5539645673970752,False,False,0,False,False,False,False,False,True,True,False,1.0202232667618633e-13,5.095964340610937e-13,1.0,4646.8876953125,4627.71044921875,4664.76123046875,2.3745999336242676,2.353300094604492,2.3970999717712402,0.5023999810218811,0.5005000233650208,0.5060999989509583,3604.604248046875,3524.19189453125,3684.6904296875,5.562900066375732,5.540999889373779,5.582600116729736,3.7202000617980957,3.703000068664551,3.73580002784729,2.0176000595092773,2.0078001022338867,2.0264999866485596,MARCS,0.0002705033089536859
J1824-2452A,1636148068921376768,Gaia DR3 4077190502565948800,4077190502565948800,157186808,2016.0,276.13315860754426,0.36358001828193665,-24.869712759932696,0.33058270812034607,,,,,,,,,-0.736835777759552,,,,,,,,,,95,0,94,1,13.061073303222656,399.907470703125,0.8186394572257996,19.993343353271484,3,False,,,,,,,,,11,7,3.2546520233154297,12,4,0,0.15710802376270294,121.03009033203125,34,0,,0.6363572478294373,0.6763446927070618,0.7721315026283264,0.9051032066345215,-128.43775939941406,33.87110137939453,-26.47007942199707,39.518882751464844,False,87,5249.16680029996,49.782814025878906,105.44134521484375,16.38714027404785,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,7.796680338340254,-5.577491335928676,275.5645759936192,-1.5488245363504378,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019561643793452612
J1824-2452A,1636148068921376768,Gaia DR3 4077190502565967616,4077190502565967616,1327481384,2016.0,276.13301983610796,1.708336591720581,-24.869357011682588,1.5502145290374756,,,,,,,,,-0.0221998430788517,,,,,,,,,,102,0,102,0,78.33671569824219,10377.3525390625,6.448278427124023,367.610107421875,3,False,,,,,,,,,12,8,4.087544918060303,12,6,0,0.08995114266872406,171.0098876953125,17,58,,0.6160900592803955,0.46210774779319763,0.7743056416511536,0.6784519553184509,-135.02841186523438,21.716636657714844,-25.818044662475586,40.04306411743164,False,100,2211.4655755683625,24.8807373046875,88.88263702392578,17.325666427612305,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,7.796939614350911,-5.577215982917901,275.56446528824875,-1.5484637571695088,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046492178096501675
